timestamp,pm25,aqi,co2,temperature,humidity,mode,confidence,risk_level,reason,alerts
2026-03-16T16:41:03.368628+00:00,124.67,238.97,2111.95,27.54,44.34,fresh_air,0.7292,critical,"CRITICAL PRIORITY — CO2 at 2112 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high.
2026-03-16T16:41:07.368554+00:00,131.1,247.54,2340.75,29.91,31.49,fresh_air,0.837,critical,"CRITICAL PRIORITY — CO2 at 2341 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:41:11.367112+00:00,125.9,248.31,2320.75,28.78,30.23,fresh_air,0.804,critical,"CRITICAL PRIORITY — CO2 at 2321 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:41:15.364763+00:00,193.46,339.49,2500,27.85,32.24,fresh_air,0.7208,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:41:19.366176+00:00,195.58,342.3,2500,27.78,33.1,fresh_air,0.7195,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:41:23.372136+00:00,260,404.01,2500,27.69,33.02,fresh_air,0.5531,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:41:27.371773+00:00,260,392.98,2500,27.72,29.66,fresh_air,0.5178,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:41:31.371158+00:00,260,391.53,2399.32,20.9,18.94,fresh_air,0.4852,critical,"CRITICAL PRIORITY — CO2 at 2399 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:41:35.366929+00:00,260,500,2379.85,20.87,15.24,fresh_air,0.4853,critical,"CRITICAL PRIORITY — CO2 at 2380 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:41:39.365912+00:00,259.6,491.9,2347.51,21.09,15.43,fresh_air,0.4763,critical,"CRITICAL PRIORITY — CO2 at 2348 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:41:43.775490+00:00,259.17,500,2329.62,21.48,17.3,fresh_air,0.4758,critical,"CRITICAL PRIORITY — CO2 at 2330 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:41:47.782601+00:00,260,500,2334.35,21.25,16.96,fresh_air,0.4763,critical,"CRITICAL PRIORITY — CO2 at 2334 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:41:51.773660+00:00,259.08,500,2336.05,21.7,14.76,fresh_air,0.4763,critical,"CRITICAL PRIORITY — CO2 at 2336 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:41:55.780259+00:00,260,500,2320.48,20.5,13.28,fresh_air,0.4775,critical,"CRITICAL PRIORITY — CO2 at 2320 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:41:59.772839+00:00,260,500,2333.5,20.99,11.85,fresh_air,0.4806,critical,"CRITICAL PRIORITY — CO2 at 2334 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:42:03.779849+00:00,252.4,500,2359.31,21.07,11.35,fresh_air,0.4869,critical,"CRITICAL PRIORITY — CO2 at 2359 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:42:07.768982+00:00,254.79,500,2338.85,25.88,10,fresh_air,0.4782,critical,"CRITICAL PRIORITY — CO2 at 2339 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:42:11.778739+00:00,260,500,2353.2,27.23,10,fresh_air,0.4759,critical,"CRITICAL PRIORITY — CO2 at 2353 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:42:15.777083+00:00,252.04,494.91,2448.4,27.08,11.25,fresh_air,0.4946,critical,"CRITICAL PRIORITY — CO2 at 2448 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:42:19.773755+00:00,250.65,491.26,2467.5,27.93,10,fresh_air,0.5092,critical,"CRITICAL PRIORITY — CO2 at 2468 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:42:23.782246+00:00,250.68,495.27,2450.33,27.42,12.08,fresh_air,0.5091,critical,"CRITICAL PRIORITY — CO2 at 2450 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:42:27.767213+00:00,251.82,500,2344.23,27.55,14.83,fresh_air,0.4772,critical,"CRITICAL PRIORITY — CO2 at 2344 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:42:31.773456+00:00,260,500,2256.88,27.51,15.78,fresh_air,0.4699,critical,"CRITICAL PRIORITY — CO2 at 2257 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:42:35.780271+00:00,256.87,500,2275.49,26.96,18.53,fresh_air,0.4679,critical,"CRITICAL PRIORITY — CO2 at 2275 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-03-16T16:42:39.776766+00:00,259.07,497.39,2335.17,27.12,15.11,fresh_air,0.4699,critical,"CRITICAL PRIORITY — CO2 at 2335 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:43:11.776274+00:00,258.12,499.75,2393.41,28.3,13.76,fresh_air,0.479,critical,"CRITICAL PRIORITY — CO2 at 2393 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
2026-03-16T16:44:11.778480+00:00,260,495.0,2367.7,27.87,12.98,fresh_air,0.4759,critical,"CRITICAL PRIORITY — CO2 at 2368 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is high. | Humidity is below comfort range.
